date,temperature_forecast
2023-09-01,24.626734
2023-10-01,20.502186
2023-11-01,15.133877
2023-12-01,11.109541
2024-01-01,10.62528
2024-02-01,11.36919
2024-03-01,12.774341
2024-04-01,14.285946
2024-05-01,17.97989
2024-06-01,22.671633
2024-07-01,26.316027
2024-08-01,26.555788
2024-09-01,24.370693
2024-10-01,19.89056
2024-11-01,14.97994
2024-12-01,11.3000965
2025-01-01,10.521717
2025-02-01,11.110327
2025-03-01,12.252189
2025-04-01,14.096052
2025-05-01,18.360447
2025-06-01,22.678833
2025-07-01,25.83903
2025-08-01,26.461252
2025-09-01,24.223413
2025-10-01,19.758318
2025-11-01,15.066698
2025-12-01,11.44385
2026-01-01,10.490295
2026-02-01,11.062443
2026-03-01,12.196773
2026-04-01,14.169251
2026-05-01,18.485018
2026-06-01,22.66724
2026-07-01,25.718826
2026-08-01,26.388136
2026-09-01,24.146133
2026-10-01,19.73222
2026-11-01,15.112841
2026-12-01,11.487395
2027-01-01,10.490657
2027-02-01,11.063778
2027-03-01,12.199835
2027-04-01,14.219599
2027-05-01,18.528936
2027-06-01,22.661371
2027-07-01,25.674694
2027-08-01,26.341154
2027-09-01,24.106913
2027-10-01,19.723568
2027-11-01,15.127416
2027-12-01,11.501821
2028-01-01,10.494412
2028-02-01,11.068355
2028-03-01,12.204558
2028-04-01,14.247048
2028-05-01,18.550457
2028-06-01,22.66149
2028-07-01,25.655935
2028-08-01,26.314917
2028-09-01,24.085941
2028-10-01,19.716618
2028-11-01,15.129298
2028-12-01,11.506349
2029-01-01,10.4969425
2029-02-01,11.071466
2029-03-01,12.207852
2029-04-01,14.263071
2029-05-01,18.564085
2029-06-01,22.664692
2029-07-01,25.64844
2029-08-01,26.300974
2029-09-01,24.073307
2029-10-01,19.709429
2029-11-01,15.126293
2029-12-01,11.506319
2030-01-01,10.498485
2030-02-01,11.073611
2030-03-01,12.2104435
2030-04-01,14.273607
2030-05-01,18.574207
2030-06-01,22.66934
2030-07-01,25.64641
2030-08-01,26.293491
2030-09-01,24.064495
2030-10-01,19.702034
2030-11-01,15.121247
2030-12-01,11.503983
2031-01-01,10.499507
2031-02-01,11.075285
2031-03-01,12.212728
2031-04-01,14.281465
2031-05-01,18.582634
2031-06-01,22.674671
2031-07-01,25.647081
2031-08-01,26.289248
2031-09-01,24.057472
2031-10-01,19.694561
2031-11-01,15.115277
2031-12-01,11.500484
2032-01-01,10.5002775
2032-02-01,11.076731
2032-03-01,12.214868
2032-04-01,14.288007
2032-05-01,18.590218
2032-06-01,22.680328
2032-07-01,25.649075
2032-08-01,26.286583
2032-09-01,24.051321
2032-10-01,19.687077
2032-11-01,15.108881
2032-12-01,11.496414
2033-01-01,10.500923
2033-02-01,11.078066
2033-03-01,12.216933
2033-04-01,14.293891
2033-05-01,18.59737
2033-06-01,22.686132
2033-07-01,25.65171
2033-08-01,26.284702
2033-09-01,24.045603
2033-10-01,19.679607
2033-11-01,15.102291
2033-12-01,11.492071
2034-01-01,10.501509
2034-02-01,11.079339
2034-03-01,12.218958
2034-04-01,14.299444
2034-05-01,18.604303
2034-06-01,22.691994
2034-07-01,25.65465
2034-08-01,26.283205
2034-09-01,24.040102
2034-10-01,19.672163
2034-11-01,15.095621
2034-12-01,11.487602
2035-01-01,10.502062
2035-02-01,11.080585
2035-03-01,12.220961
2035-04-01,14.304823
2035-05-01,18.611113
2035-06-01,22.69787
2035-07-01,25.657736
2035-08-01,26.28189
2035-09-01,24.03472
2035-10-01,19.664745
2035-11-01,15.0889225
2035-12-01,11.483084
2036-01-01,10.5026
2036-02-01,11.081813
2036-03-01,12.222946
2036-04-01,14.310108
2036-05-01,18.61785
2036-06-01,22.703749
2036-07-01,25.66088
2036-08-01,26.280668
2036-09-01,24.029406
2036-10-01,19.657356
2036-11-01,15.082229
2036-12-01,11.478546
2037-01-01,10.503129
2037-02-01,11.083031
2037-03-01,12.224921
2037-04-01,14.315333
2037-05-01,18.624533
2037-06-01,22.709606
2037-07-01,25.664045
2037-08-01,26.279493
2037-09-01,24.024134
2037-10-01,19.649996
2037-11-01,15.075548
2037-12-01,11.474015
2038-01-01,10.5036545
2038-02-01,11.084241
2038-03-01,12.226884
2038-04-01,14.320523
2038-05-01,18.63118
2038-06-01,22.715445
2038-07-01,25.667217
2038-08-01,26.278341
2038-09-01,24.018894
2038-10-01,19.642664
2038-11-01,15.068892
2038-12-01,11.469494
2039-01-01,10.504175
2039-02-01,11.085445
2039-03-01,12.228841
2039-04-01,14.32568
2039-05-01,18.637796
2039-06-01,22.721264
2039-07-01,25.670383
2039-08-01,26.277197
2039-09-01,24.013676
2039-10-01,19.635365
2039-11-01,15.062257
2039-12-01,11.464985
2040-01-01,10.504695
2040-02-01,11.086645
2040-03-01,12.230788
2040-04-01,14.330814
2040-05-01,18.644382
2040-06-01,22.727058
2040-07-01,25.673534
2040-08-01,26.276066
2040-09-01,24.008482
2040-10-01,19.628092
2040-11-01,15.055649
2040-12-01,11.460497
