,Forecast,Lower_CI,Upper_CI
2019-05-01,18.505726594501418,16.46390452451899,20.547548664483845
2019-06-01,22.90806184923289,20.746715338975726,25.069408359490055
2019-07-01,26.27972068899536,24.104414461525867,28.455026916464856
2019-08-01,26.550400517489763,24.37341814603839,28.727382888941136
2019-09-01,23.389380131613912,21.212195866957718,25.566564396270106
2019-10-01,20.30258011317092,18.125371521048468,22.47978870529337
2019-11-01,14.850823295193113,12.67361177155715,17.028034818829074
2019-12-01,11.601531914513949,9.424320037622177,13.77874379140572
2020-01-01,10.80869223721456,8.63148031775442,12.9859041566747
2020-02-01,10.878105054078933,8.704339054058002,13.051871054099864
2020-03-01,12.860206183936423,10.68685579629159,15.033556571581256
2020-04-01,15.540016980214617,13.366716680460055,17.71331727996918
2020-05-01,18.51515125454737,16.33600489379694,20.6942976152978
2020-06-01,22.821180262387564,20.641330492417467,25.00103003235766
2020-07-01,26.26917045097966,24.089235933434942,28.44910496852438
2020-08-01,26.59615512288306,24.416210393226585,28.776099852539538
2020-09-01,23.574093575036557,21.394147614793543,25.75403953527957
2020-10-01,20.18965907853279,18.009712970000496,22.369605187065087
2020-11-01,14.905375155564311,12.725429029162719,17.085321281965903
2020-12-01,11.672252232948592,9.492306104393696,13.852198361503488
2021-01-01,10.734063683494298,8.554117554679923,12.914009812308674
2021-02-01,10.85673392393069,8.679343744745246,13.034124103116135
2021-03-01,12.887836531006265,10.710754553921074,15.064918508091456
2021-04-01,15.500141705491442,13.32309687061943,17.677186540363454
2021-05-01,18.52188383458873,16.34215180399279,20.70161586518467
2021-06-01,22.849224915207316,20.6691692931744,25.029280537240233
2021-07-01,26.307676142998,24.12758153047949,28.487770755516514
2021-08-01,26.636928054539247,24.456828743598614,28.81702736547988
2021-09-01,23.61073661411954,21.430636737005784,25.790836491233293
2021-10-01,20.22120635845634,18.041106413117053,22.401306303795625
2021-11-01,14.928709465623443,12.74860951206278,17.108809419184105
2021-12-01,11.690542113314018,9.510442158762654,13.870642067865383
2022-01-01,10.750891220823407,8.57079126615266,12.930991175494153
2022-02-01,10.873756892270336,8.6962207306295,13.051293053911172
2022-03-01,12.90804556629523,10.730818553139413,15.085272579451049
2022-04-01,15.524447504069471,13.347257747186926,17.701637260952015
2022-05-01,18.550928198910253,16.371042955605912,20.730813442214593
2022-06-01,22.885055089935747,20.704845257506804,25.06526492236469
2022-07-01,26.348929580345512,24.16868063722645,28.529178523464573
2022-08-01,26.678697801919807,24.498444145893913,28.8589514579457
2022-09-01,23.64776094901471,21.467506725070244,25.828015172959176
2022-10-01,20.252915522823347,18.07266123044302,22.433169815203673
2022-11-01,14.95211938966871,12.771865089041658,17.13237369029576
2022-12-01,11.708874220608925,9.528619918988118,13.889128522229731
2023-01-01,10.767749848057566,8.587495546317008,12.948004149798123
2023-02-01,10.890808186941554,8.713125547644767,13.06849082623834
2023-03-01,12.928286858316621,10.750914317032,15.105659399601242
2023-04-01,15.548791613625475,13.371456443052999,17.72612678419795
2023-05-01,18.580018176400877,16.399979244722513,20.76005710807924
2023-06-01,22.92094147418042,20.74057695762087,25.10130599073997
2023-07-01,26.390247716030192,24.209843968808716,28.570651463251668
2023-08-01,26.720533051898727,24.540124577313748,28.900941526483706
2023-09-01,23.684843343293817,21.5044342990482,25.865252387539435
2023-10-01,20.28467441113155,18.104265298240147,22.465083524022955
2023-11-01,14.975566023272265,12.795156902108841,17.155975144435686
2023-12-01,11.727235074786591,9.546825952626365,13.907644196946817
2024-01-01,10.784634911562117,8.604225789281772,12.965044033842462
2024-02-01,10.907886219998344,8.73005665319614,13.085715786800549
2024-03-01,12.948559891001075,10.771041374591938,15.126078407410212
2024-04-01,15.573173897530634,13.395692866616507,17.75065492844476
2024-05-01,18.609153770304072,16.428960678756866,20.78934686185128
2024-06-01,22.956884132380768,20.776364457210295,25.13740380755124
2024-07-01,26.43163064327811,24.251071617114256,28.61218966944196
2024-08-01,26.762433904335232,24.58187013630787,28.942997672362594
2024-09-01,23.72198388700908,21.541419547573792,25.90254822644437
2024-10-01,20.31648310100958,18.13591869271795,22.49704750930121
2024-11-01,14.999049423879416,12.818485007290395,17.179613840468438
2024-12-01,11.745624720883939,9.565060303295056,13.926189138472822
2025-01-01,10.801546452777755,8.620982035068385,12.982110870487125
2025-02-01,10.924991033364554,8.747014087855893,13.102967978873215
2025-03-01,12.968864714119848,10.791199774247104,15.14652965399259
2025-04-01,15.597594415646089,13.419967076396205,17.775221754895973
2025-05-01,18.638335052151383,16.457987327826768,20.818682776476
2025-06-01,22.99288315278072,20.812207843096708,25.173558462464733
2025-07-01,26.47307846368982,24.292363682320303,28.653793245059337
2025-08-01,26.804400462101476,24.623680924324983,28.98511999987797
2025-09-01,23.75918267134547,21.57846256040852,25.93990278228242
2025-10-01,20.348341670551996,18.16762149054752,22.52906185055647
2025-11-01,15.02256964914503,12.841849460817716,17.203289837472344
2025-12-01,11.764043204049994,9.583323014719753,13.944763393380235
2026-01-01,10.818484513224561,8.637764323773464,12.999204702675659
2026-02-01,10.942122669034774,8.763997892263014,13.120247445806534
2026-03-01,12.989201377523978,10.81138956450116,15.167013190546795
2026-04-01,15.62205322792746,13.444279131001322,17.799827324853595
2026-05-01,18.66756209358673,16.487059262158336,20.848064925015127
2026-06-01,23.028938623762656,20.848107202236125,25.209770045289186
2026-07-01,26.51459127902523,24.333720264759368,28.69546229329109
2026-08-01,26.84643282823093,24.665557042971038,29.027308613490824
2026-09-01,23.79643978763093,21.615563427452805,25.977316147809056
2026-10-01,20.380250197975812,18.199373768518345,22.56112662743328
2026-11-01,15.046126756814381,12.865250319008547,17.227003194620213
2026-12-01,11.782490569504578,9.601614130692742,13.963367008316414
2027-01-01,10.835449134487725,8.654572695554661,13.016325573420788
2027-02-01,10.959281169069444,8.781008107118446,13.137554231020442
2027-03-01,13.009569931142675,10.831610793932061,15.187529068353289
2027-04-01,15.646550394424374,13.468629089131227,17.82447169971752
2027-05-01,18.696834966366385,16.516176552085984,20.877493380646786
2027-06-01,23.06505063384754,20.884062621719078,25.246038645976004
2027-07-01,26.556169191203818,24.37514146491946,28.737196917488177
2027-08-01,26.88853110591864,24.70749859400949,29.069563617827793
2027-09-01,23.83375532733664,21.652722238746207,26.01478841592707
2027-10-01,20.412208761620704,18.231175603538478,22.59324191970293
2027-11-01,15.0697208047233,12.888687638267108,17.250753971179492
2027-12-01,11.800966862538422,9.619933695073142,13.982000030003702
2028-01-01,10.852440358217642,8.671407190630763,13.03347352580452
2028-02-01,10.97646657559496,8.798044773185191,13.15488837800473
2028-03-01,13.029970424983443,10.851863511192176,15.208077338774709
2028-04-01,15.671085975280633,13.493017009575588,17.849154940985677
2028-05-01,18.726153742359134,16.54533926805258,20.90696821666569
2028-06-01,23.101219271695165,20.92007418877083,25.2823643546195
2028-07-01,26.59781230230487,24.4166273834443,28.77899722116544
2028-08-01,26.93069539852146,24.749505679361505,29.111885117681418
2028-09-01,23.8711293820772,21.689939084467635,26.052319679686764
2028-10-01,20.44421743994919,18.263027072634742,22.625407807263635
2028-11-01,15.093351850798305,12.912161475084213,17.2745422265124
2028-12-01,11.81947212851328,9.638281751787005,14.000662505239553
2029-01-01,10.869458226130025,8.688267849281779,13.05064860297827
2029-02-01,10.99367893080378,8.815107931288397,13.172249930319163
2029-03-01,13.0504029091322,10.872147765008403,15.228658053255998
2029-04-01,15.695660030734345,13.517442951214484,17.873877110254206
2029-05-01,18.755518493546468,16.574547480609613,20.936489506483323
2029-06-01,23.137444626104326,20.95614199075156,25.31874726145709
2029-07-01,26.639520714567762,24.458178121133614,28.82086330800191
2029-08-01,26.972925809558333,24.791578401106243,29.154273218010424
2029-09-01,23.90856204361088,21.727214054935555,26.089910032286202
2029-10-01,20.476276311546826,18.294928252952893,22.65762437014076
2029-11-01,15.117019953056756,12.935671886037422,17.29836802007609
2029-12-01,11.838006412862036,9.656658344827417,14.019354480896656
2030-01-01,10.886502780006,8.705154711849035,13.067850848162964
2030-02-01,11.01091827695452,8.832197622315446,13.189638931593594
2030-03-01,13.070867433753415,10.892463604182282,15.249271263324548
2030-04-01,15.720272621118081,13.541906973018566,17.898638269217596
2030-05-01,18.784929292022753,16.603801260417374,20.96605732362813
2030-06-01,23.173726786013088,20.992266115156607,25.35518745686957
2030-07-01,26.681294530392186,24.49979377894332,28.862795281841052
2030-08-01,27.015222442710527,24.83371686148108,29.196728023939976
2030-09-01,23.946053403839834,21.764547240608216,26.12755956707145
2030-10-01,20.5083854551224,18.326879221757807,22.689891688486995
2030-11-01,15.140725169606984,12.95921892779116,17.32223141142281
2030-12-01,11.856569761088824,9.6750635182546,14.038076003923049
2031-01-01,10.903574061692211,8.722067818735265,13.085080304649157
2031-02-01,11.028184656372066,8.849313887216061,13.20705542552807
2031-03-01,13.09136404909021,10.912811077590103,15.269917020590317
2031-04-01,15.744923806859017,13.566409134049175,17.92343847966886
2031-05-01,18.814386209995405,16.633100678245103,20.995671741745706
2031-06-01,23.210065840498967,21.02844664961664,25.391685031381293
2031-07-01,26.723133852338407,24.5414744579858,28.904793246691014
2031-08-01,27.057585401821893,24.875921162881856,29.23924964076193
2031-09-01,23.983603554810333,21.801938732083862,26.165268377536805
2031-10-01,20.540544949508128,18.35888005643367,22.722209842582586
2031-11-01,15.164467558648447,12.982802657096848,17.346132460200046
2031-12-01,11.875162218769127,9.693497316196007,14.056827121342247
2032-01-01,10.920672113100922,8.739007210404704,13.10233701579714
2032-02-01,11.045478111447672,8.866456767002386,13.224499455892957
2032-03-01,13.1118928054645,10.933190234183016,15.290595376745983
2032-04-01,15.76961364847909,13.5909494934585,17.948277803499682
2032-05-01,18.84388931978507,16.662445804971167,21.025332834598974
2032-06-01,23.246461878779176,21.064683681897908,25.428240075660444
2032-07-01,26.765038783127515,24.583220259530126,28.946857306724905
2032-08-01,27.100014790899124,24.91819140786312,29.281838173935128
2032-09-01,24.021212588712988,21.83938862010094,26.203036557325035
2032-10-01,20.572754873659836,18.39093083448415,22.754578912835523
2032-11-01,15.188247178471862,13.006423130793047,17.370071226150678
2032-12-01,11.893783831549898,9.711959782846431,14.075607880253365
2033-01-01,10.93779697621012,8.755972927383178,13.11962102503706
2033-02-01,11.062798684639064,8.883626302749084,13.241971066529045
2033-03-01,13.132453753277105,10.953601122987155,15.311306383567054
2033-04-01,15.79434220659514,13.615528110489691,17.973156302700588
2033-05-01,18.8734386938258,16.691836711583218,21.055040676068383
2033-06-01,23.28291499021082,21.1009772999024,25.46485268051924
2033-07-01,26.807009425641688,24.62503128500232,28.988987566281057
2033-08-01,27.142510714112007,24.960527699138368,29.324493729085646
2033-09-01,24.05888059788297,21.876896995538324,26.240864200227612
2033-10-01,20.605015306657165,18.42303163353258,22.78699897978175
2033-11-01,15.212064087459357,13.030080405805581,17.394047769113133
2033-12-01,11.912434645149672,9.730450962468103,14.09441832783124
2034-01-01,10.954948693063617,8.772965010258195,13.136932375869039
2034-02-01,11.080146418470555,8.900822535593445,13.259470301347665
2034-03-01,13.153046943007885,10.974043793103748,15.332050092912022
2034-04-01,15.81910954191906,13.64014504447703,17.99807403936109
2034-05-01,18.903034404665235,16.721273469178374,21.084795340152095
2034-06-01,23.319425264291123,21.137327591668086,25.50152293691416
2034-07-01,26.849045882924422,24.66690763598556,29.031184129863284
2034-08-01,27.185073275793673,25.002930139580304,29.367216412007043
2034-09-01,24.09660767480024,21.914463949415524,26.278751400184955
2034-10-01,20.637326327703764,18.455182531322166,22.819470124085363
2034-11-01,15.235918344084602,13.05377453914767,17.418062149021537
2034-12-01,11.93111470535867,9.748970899390793,14.113258511326547
2035-01-01,10.972127305771156,8.789983499679046,13.154271111863267
2035-02-01,11.097521355533132,8.918045506735453,13.276997204330812
2035-03-01,13.173672425215857,10.994518293709225,15.352826556722489
2035-04-01,15.84391571525795,13.664800354846045,18.023031075669852
2035-05-01,18.932676524964773,16.750756148963376,21.11459690096617
2035-06-01,23.355992790657663,21.173734645369127,25.5382509359462
2035-07-01,26.8911482581808,24.70884941422046,29.073447102141138
2035-08-01,27.227702580440862,25.045398832221064,29.41000632866066
2035-09-01,24.134393912089788,21.952089572892916,26.31669825128666
2035-10-01,20.66968801612748,18.487383605716126,22.851992426538835
2035-11-01,15.25981000691297,13.077505587920063,17.442114425905878
2035-12-01,11.949824058038924,9.767519638011914,14.132128478065935
2036-01-01,10.989332856508517,8.807028436356893,13.17163727666014
2036-02-01,11.114923538484575,8.935295257437906,13.294551819531245
2036-03-01,13.194330250539318,11.015024674055338,15.373635827023298
2036-04-01,15.868760787514258,13.689494101113654,18.04802747391486
2036-05-01,18.962365127499755,16.780284822254753,21.144445432744757
2036-06-01,23.39261765908857,21.21019854931606,25.575036768861082
2036-07-01,26.933316654777748,24.750856721605306,29.11577658795019
2036-08-01,27.270398732714185,25.087933880252486,29.452863585175884
2036-09-01,24.172239402521843,21.98977395727194,26.354704847771746
2036-10-01,20.70210045138056,18.519634934697926,22.884565968063193
2036-11-01,15.283739134601662,13.101273609311178,17.466204659892146
2036-12-01,11.968562749124377,9.78609722279662,14.151028275452134
2037-01-01,11.006565387517607,8.824099861064855,13.18903091397036
2037-02-01,11.132353010049554,8.952571829026494,13.312134191072614
2037-03-01,13.215020469695972,11.03556298346927,15.394477955922675
2037-04-01,15.893644819685939,13.714226342888312,18.073063296483564
2037-05-01,18.992100285159648,16.809859560479005,21.17434100984029
2037-06-01,23.429299959502767,21.246719391956045,25.61188052704949
2037-07-01,26.97555117624428,24.792929660196283,29.15817269229228
2037-08-01,27.313161837438365,25.130535387026338,29.49578828785039
2037-09-01,24.210144239012116,22.027517193995333,26.3927712840289
2037-10-01,20.734563713039833,18.551936596371423,22.917190829708243
2037-11-01,15.307705785899866,13.125078660597225,17.490332911202508
2037-12-01,11.987330824621004,9.804703698277912,14.169957950964097
2038-01-01,11.023824941106582,8.841197814638113,13.206452067575052
2038-02-01,11.149809813019736,8.969875262889905,13.329744363149567
2038-03-01,13.235743133483057,11.056133271353758,15.415352995612356
2038-04-01,15.918567872866593,13.738997139870138,18.098138605863046
2038-05-01,19.02188207094821,16.83948043517276,21.204283706723658
2038-06-01,23.466039781960166,21.283297261873035,25.648782302047298
2038-07-01,27.017851926271753,24.83506833220772,29.200635520335787
2038-08-01,27.3559919996025,25.17320345605457,29.538780543150434
2038-09-01,24.248108514622007,22.065319374647334,26.43089765459668
2038-10-01,20.767077880806923,18.58428866896107,22.949867092652777
2038-11-01,15.331710019648899,13.148920799142356,17.51449924015544
2038-12-01,12.006128330606925,9.823339109056743,14.188917552157108
2039-01-01,11.041111559649934,8.858322337973991,13.223900781325877
2039-02-01,11.16729399025389,8.987205600479909,13.347382380027872
2039-03-01,13.256498292777463,11.076735587187194,15.436260998367732
2039-04-01,15.94353000824563,13.763806551851076,18.123253464640186
2039-05-01,19.051710557983682,16.869147517982945,21.23427359798442
2039-06-01,23.502837216661916,21.31993224778801,25.685742185535823
2039-07-01,27.060219008714135,24.877272840012363,29.243165177415907
2039-08-01,27.398889324360333,25.215938191009563,29.581840457711102
2039-09-01,24.286132322558856,22.10318059095391,26.4690840541638
2039-10-01,20.799643034508428,18.61669123081209,22.982594838204765
2039-11-01,15.355751894782337,13.172800082398776,17.538703707165897
2039-12-01,12.024955313232514,9.842003499802114,14.207907126662914
2040-01-01,11.05842528558861,8.875473472032064,13.241377099145156
2040-02-01,11.184805584677996,9.00456288331146,13.365048286044532
2040-03-01,13.277285998535866,11.09736998052376,15.457202016547972
2040-04-01,15.968531287108409,13.788654638715007,18.148407935501808
2040-05-01,19.08158581949896,16.898860880666952,21.26431075833097
2040-06-01,23.539692353950603,21.35662443855919,25.722760269342015
2040-07-01,27.102652527588234,24.919543286141575,29.28576176903489
2040-08-01,27.441853917030492,25.25873969572438,29.624968138336605
2040-09-01,24.324215756176166,22.14110093478298,26.507330577569352
2040-10-01,20.832259254096122,18.64914436039067,23.015374147801573
2040-11-01,15.379831470326177,13.19671656790689,17.562946372745465
2040-12-01,12.043811818720512,9.860696915251177,14.226926722189846
