date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,windspeed_10m_max,temp_anomaly,aridity_index,water_balance,cumulative_water_balance,temp_rolling_12m,precip_rolling_12m
2016-05-01,18.05483870967742,22.687096774193545,13.32258064516129,27.4,4.540645161290322,24.96677419354839,19.38064516129032,0.22849509732018092,0.16511436950146627,22.859354838709677,8517.556686265163,18.10380299097763,557.3
2016-06-01,22.763333333333332,28.206666666666667,16.81,1.1,5.890333333333333,27.378333333333334,18.506666666666668,4.936989720976094,4.90861111111111,-4.790333333333333,8512.76635293183,18.105747435422074,553.2
2016-07-01,25.700000000000003,31.293548387096774,20.174193548387095,0.7,6.526129032258065,27.192903225806454,20.19677419354839,7.8736563876427645,8.157661290322581,-5.8261290322580646,8506.940223899572,17.957897973056482,553.9
2016-08-01,25.08709677419355,30.470967741935485,20.029032258064515,0.4,5.723225806451613,24.780967741935484,19.858064516129033,7.260753161836313,11.446451612903227,-5.323225806451613,8501.61699809312,17.790962489185514,553.7
2016-09-01,23.673333333333336,29.116666666666667,18.540000000000003,15.0,4.571333333333333,19.978666666666665,16.64,5.846989720976097,0.30273730684326705,10.428666666666668,8512.045664759788,17.842073600296626,548.0
2016-10-01,21.664516129032258,27.22258064516129,17.283870967741933,20.4,3.359032258064516,15.133548387096774,16.225806451612904,3.8381725166750194,0.1638552321007081,17.040967741935482,8529.086632501723,18.004439191694477,462.7
2016-11-01,15.386666666666667,19.873333333333335,11.886666666666667,125.1,2.1603333333333334,9.584666666666667,17.75,-2.4396769456905716,0.017255058572949948,122.93966666666667,8652.02629916839,18.06610585836114,548.3
2016-12-01,12.383870967741935,16.31935483870968,9.364516129032259,113.2,1.2848387096774192,7.98483870967742,13.941935483870967,-5.442472644615304,0.011340147481707143,111.91516129032259,8763.941460458713,18.10132091212458,661.4
2017-01-01,9.635483870967741,13.451612903225806,6.645161290322581,181.9,1.4216129032258065,9.069354838709677,18.60967741935484,-8.190859741389497,0.007811059907834102,180.4783870967742,8944.419847555488,17.84056822395254,775.4
2017-02-01,12.6,16.982142857142858,9.1,20.7,2.5421428571428573,13.248214285714285,21.775000000000002,-5.226343612357239,0.12221840659340659,18.157857142857143,8962.577704698344,17.830510752688173,705.6
2017-03-01,13.651612903225805,18.848387096774193,9.116129032258065,40.3,3.1629032258064513,18.87258064516129,20.190322580645162,-4.174730709131433,0.07828968380709038,37.137096774193544,8999.714801472537,17.960618279569893,604.2
2017-04-01,15.54,20.633333333333333,10.6,13.600000000000001,4.022333333333333,23.21033333333333,19.209999999999997,-2.286343612357239,0.2936009732360097,9.57766666666667,9009.292468139203,18.011729390681005,559.8000000000001
2017-05-01,20.425806451612903,26.067741935483873,14.906451612903224,1.3,5.35,25.787096774193547,20.4741935483871,2.599462839255665,3.8214285714285707,-4.05,9005.242468139204,18.209310035842297,533.7
2017-06-01,24.673333333333336,30.316666666666666,19.046666666666667,3.8,6.233666666666666,27.258,18.84333333333333,6.846989720976097,1.5983760683760684,-2.4336666666666664,9002.808801472538,18.36847670250896,536.4000000000001
2017-07-01,26.796774193548387,32.49032258064516,20.996774193548386,0.9,6.406451612903226,27.118387096774192,17.248387096774195,8.970430581191149,6.406451612903226,-5.506451612903225,8997.302349859634,18.45987455197133,536.6
2017-08-01,27.638709677419353,33.148387096774194,22.73225806451613,1.4000000000000001,5.76258064516129,23.517419354838708,18.825806451612905,9.812366065062115,3.8417204301075265,-4.36258064516129,8992.939769214472,18.672508960573477,537.6
2017-09-01,23.376666666666665,28.956666666666667,18.490000000000002,10.7,4.649333333333333,20.322333333333333,18.44,5.550323054309427,0.43049382716049384,6.050666666666666,8998.990435881138,18.647786738351254,533.3000000000001
2017-10-01,19.37741935483871,25.200000000000003,14.319354838709677,30.9,3.2880645161290323,15.656774193548388,15.361290322580645,1.5510757424814727,0.10606659729448491,27.611935483870965,9026.602371365008,18.45719534050179,543.8000000000001
2017-11-01,13.916666666666666,18.87,10.110000000000001,101.1,2.0443333333333333,10.222666666666667,16.323333333333334,-3.9096769456905722,0.02020092226613966,99.05566666666667,9125.658038031675,18.334695340501792,519.8
2017-12-01,11.09032258064516,14.832258064516129,8.048387096774194,118.5,1.5683870967741935,8.13258064516129,20.299999999999997,-6.7360210317120774,0.013224174509057282,116.93161290322581,9242.5896509349,18.22689964157706,525.1
2018-01-01,11.461290322580645,15.97741935483871,7.851612903225806,59.3,1.884516129032258,10.523870967741935,19.322580645161292,-6.3650532897765935,0.031725860758118826,57.41548387096774,9300.005134805868,18.379050179211468,402.5
2018-02-01,9.914285714285715,13.935714285714285,6.5321428571428575,109.6,1.9789285714285714,12.783214285714285,20.317857142857143,-7.912057898071524,0.018039458262794635,107.62107142857143,9407.62620623444,18.155240655401943,491.4
2018-03-01,13.422580645161291,17.0258064516129,10.206451612903225,152.2,2.8506451612903225,16.07032258064516,27.583870967741937,-4.403762967195947,0.01871730243788787,149.34935483870967,9556.97556107315,18.13615463389657,603.3
2018-04-01,15.623333333333333,20.186666666666667,11.456666666666667,94.19999999999999,3.7323333333333335,21.187,21.803333333333335,-2.2030102790239052,0.03957935666313186,90.46766666666666,9647.443227739817,18.143099078341013,683.8999999999999
2018-05-01,16.716129032258067,20.490322580645163,12.95483870967742,74.6,3.7451612903225806,22.833870967741937,16.596774193548388,-1.1102145800991714,0.050136027982899345,70.85483870967741,9718.298066449495,17.833959293394777,757.1999999999999
2018-06-01,21.136666666666667,25.84,15.933333333333334,22.700000000000003,5.23,27.183333333333334,17.613333333333333,3.3103230543094284,0.22938596491228067,17.470000000000002,9735.768066449495,17.539237071172554,776.0999999999999
2018-07-01,25.570967741935487,31.296774193548387,20.04516129032258,0.0,6.058064516129033,26.88258064516129,17.06451612903226,7.7446241295782485,60.58064516129033,-6.058064516129033,9729.710001933365,17.437086533538146,775.1999999999999
2018-08-01,26.348387096774193,31.822580645161292,20.86774193548387,1.7,5.65,24.225806451612904,18.067741935483873,8.522043484416955,3.138888888888889,-3.95,9725.760001933364,17.329559651817718,775.4999999999999
2018-09-01,24.546666666666667,29.53666666666667,20.2,21.900000000000002,4.1160000000000005,17.703,17.293333333333333,6.720323054309429,0.18709090909090909,17.784000000000002,9743.544001933364,17.427059651817718,786.6999999999999
2018-10-01,19.154838709677417,23.706451612903226,15.509677419354839,96.8,2.9680645161290324,13.851290322580645,18.219354838709677,1.3284950973201788,0.030630180765005496,93.83193548387096,9837.375937417235,17.408511264720943,852.5999999999999
2018-11-01,15.196666666666665,19.459999999999997,11.93,90.7,2.240666666666667,10.064,20.673333333333332,-2.629676945690573,0.024676945668135098,88.45933333333333,9925.83527075057,17.51517793138761,842.2
2018-12-01,12.067741935483872,17.061290322580643,8.319354838709677,51.6,1.495806451612903,8.980645161290322,14.432258064516128,-5.758601676873367,0.028932426530230232,50.1041935483871,9975.939464298955,17.596629544290835,775.3
2019-01-01,9.951612903225806,13.716129032258063,6.661290322580645,123.8,1.5416129032258064,9.256451612903225,21.5258064516129,-7.874730709131432,0.012442396313364055,122.25838709677419,10098.19785139573,17.470823092677932,839.8
2019-02-01,10.632142857142856,15.703571428571427,6.392857142857143,20.1,2.39,14.632857142857143,16.489285714285714,-7.194200755214382,0.11831683168316831,17.71,10115.907851395728,17.53064452124936,750.3
2019-03-01,12.803225806451612,17.951612903225808,8.37741935483871,45.1,2.8480645161290323,17.50193548387097,17.048387096774192,-5.023117805905626,0.06301027690550956,42.251935483870966,10158.1597868796,17.47903161802355,643.1999999999999
2019-04-01,14.963333333333333,19.19333333333333,11.05,55.2,3.6806666666666668,22.104,20.466666666666665,-2.8630102790239054,0.06655816757082579,51.519333333333336,10209.679120212933,17.42403161802355,604.2
2019-05-01,18.23548387096774,23.35483870967742,12.83548387096774,25.7,4.92,25.7041935483871,18.651612903225807,0.4091402586105026,0.19069767441860463,20.78,10230.459120212934,17.55064452124936,555.3000000000001
2019-06-01,23.083333333333332,28.733333333333334,17.173333333333336,0.30000000000000004,6.08,27.993333333333332,19.490000000000002,5.256989720976094,15.2,-5.78,10224.679120212933,17.712866743471583,532.9
2019-07-01,27.57741935483871,33.38387096774194,21.664516129032258,0.1,7.065161290322581,26.81064516129032,22.006451612903227,9.751075742481472,35.325806451612905,-6.965161290322581,10217.713958922612,17.88007104454685,533.0
2019-08-01,26.980645161290322,32.15806451612903,22.374193548387098,6.0,5.5283870967741935,23.287419354838708,18.567741935483873,9.154301548933084,0.906292966684294,0.4716129032258065,10218.185571825838,17.93275921658986,537.3000000000001
2019-09-01,23.993333333333332,29.076666666666664,19.666666666666668,37.4,4.250333333333334,19.022666666666666,18.243333333333332,6.166989720976094,0.11334222222222223,33.14966666666666,10251.335238492504,17.886648105478752,552.8
2019-10-01,20.219354838709677,25.596774193548388,15.880645161290323,20.900000000000002,3.346774193548387,15.041612903225808,17.812903225806455,2.3930112263524386,0.1593701996927803,17.553225806451614,10268.888464298956,17.975357782898104,476.9
2019-11-01,14.92,18.063333333333333,12.156666666666666,130.4,2.404333333333333,9.399333333333335,27.13,-2.9063436123572384,0.018424010217113665,127.99566666666668,10396.884130965622,17.95230222734255,516.6
2019-12-01,13.670967741935485,17.532258064516128,10.33548387096774,26.8,1.9735483870967743,8.698387096774193,21.948387096774194,-4.155375870421754,0.07336611104448974,24.826451612903227,10421.710582578526,18.085904377880183,491.8
2020-01-01,10.519354838709678,15.703225806451613,6.509677419354839,26.599999999999998,1.6193548387096774,9.96967741935484,13.329032258064515,-7.306988773647561,0.06064999395916395,24.98064516129032,10446.691227739815,18.133216205837176,394.59999999999997
2020-02-01,13.006896551724138,18.986206896551725,8.179310344827586,0.0,2.606551724137931,14.944827586206896,15.46206896551724,-4.819447060633101,26.065517241379307,-2.606551724137931,10444.084676015676,18.33111234705228,374.5
2020-03-01,14.564516129032258,19.190322580645162,10.670967741935485,40.6,3.301612903225806,17.442580645161293,23.283870967741933,-3.2618274833249803,0.0811207101529682,37.29838709677419,10481.383063112451,18.477886540600668,370.0
2020-04-01,16.23,20.64333333333333,12.403333333333334,94.6,3.533333333333333,20.608999999999998,20.796666666666667,-1.5963436123572379,0.037310806054206266,91.06666666666666,10572.449729779119,18.583442096156222,409.4
2020-05-01,20.358064516129033,26.05806451612903,15.025806451612903,13.100000000000001,5.4148387096774195,26.015806451612903,21.106451612903225,2.531720903771795,0.41021505376344086,7.685161290322582,10580.134891069441,18.760323816586332,396.8
2020-06-01,23.09,28.506666666666668,17.323333333333334,17.099999999999998,6.1530000000000005,27.697,19.48,5.263656387642762,0.3577325581395349,10.946999999999997,10591.081891069442,18.760879372141886,413.6
2020-07-01,26.729032258064517,32.593548387096774,20.61935483870968,0.0,6.715483870967742,27.412258064516127,19.070967741935487,8.90268864570728,67.15483870967742,-6.715483870967742,10584.366407198473,18.690180447410704,413.5
2020-08-01,27.27741935483871,33.01935483870968,21.88064516129032,4.8,6.241612903225807,24.575483870967744,19.548387096774192,9.451075742481471,1.2737985516787362,-1.4416129032258072,10582.924794295248,18.714911630206405,412.29999999999995
2020-09-01,23.09,28.12,18.616666666666667,24.4,4.3533333333333335,19.179666666666666,18.793333333333333,5.263656387642762,0.17768707482993198,20.046666666666667,10602.971460961915,18.639633852428627,399.3
2020-10-01,18.606451612903225,24.200000000000003,14.12258064516129,39.2,3.504516129032258,15.441935483870967,18.864516129032257,0.7801080005459866,0.08917343839776737,35.69548387096774,10638.666944832883,18.505225250278087,417.6
2020-11-01,16.673333333333332,21.346666666666668,12.883333333333333,63.5,2.4013333333333335,9.886,16.773333333333333,-1.1530102790239063,0.037756813417190775,61.09866666666667,10699.76561149955,18.6513363613892,350.7
2020-12-01,12.393548387096773,16.174193548387095,9.393548387096773,136.0,1.717741935483871,8.215806451612902,22.783870967741933,-5.432795225260465,0.012621175132137187,134.28225806451613,10834.047869564067,18.544884748485973,459.9
2021-01-01,11.674193548387096,15.448387096774193,8.570967741935483,62.9,1.9500000000000002,9.87258064516129,23.296774193548387,-6.152150063970142,0.030952380952380957,60.949999999999996,10894.997869564068,18.641121307625756,496.2
2021-02-01,14.114285714285714,18.95357142857143,10.292857142857143,15.9,2.9460714285714285,14.073571428571428,22.575,-3.7120578980715244,0.18412946428571428,12.953928571428571,10907.951798135497,18.73340373783922,512.1
2021-03-01,13.174193548387096,18.4,8.66451612903226,51.7,3.0883870967741935,18.437419354838706,17.812903225806455,-4.652150063970142,0.05962137252459833,48.61161290322581,10956.563411038722,18.617543522785457,523.2
2021-04-01,15.763333333333332,20.403333333333332,11.426666666666668,45.1,3.855,21.723666666666666,19.456666666666667,-2.0630102790239064,0.08528761061946902,41.245000000000005,10997.808411038723,18.57865463389657,473.7
2021-05-01,19.63225806451613,24.896774193548385,14.606451612903227,16.1,5.045806451612902,25.274193548387096,21.4,1.8059144521588912,0.31146953405017913,11.054193548387099,11008.86260458711,18.51817076292883,476.7
2021-06-01,23.56,28.703333333333333,18.28666666666667,5.6000000000000005,5.953333333333333,25.837,22.183333333333334,5.73365638764276,1.0444444444444443,-0.3533333333333326,11008.509271253777,18.557337429595496,465.2
2021-07-01,26.9,32.76774193548387,21.016129032258064,1.0,6.4480645161290315,26.683870967741935,19.39032258064516,9.07365638764276,5.861876832844573,-5.4480645161290315,11003.061206737648,18.57158474142345,466.2
2021-08-01,27.29032258064516,33.07741935483871,22.0258064516129,0.8999999999999999,5.83741935483871,23.84935483870968,19.467741935483872,9.463978968287922,5.837419354838711,-4.93741935483871,10998.123787382809,18.572660010240654,462.3
2021-09-01,25.183333333333334,30.616666666666667,20.683333333333334,10.4,4.858666666666666,19.642666666666667,20.89333333333333,7.356989720976095,0.4627301587301587,5.541333333333334,11003.665120716141,18.7471044546851,448.3
2021-10-01,19.432258064516127,24.39032258064516,14.990322580645161,14.200000000000001,3.3748387096774195,15.045161290322582,17.451612903225808,1.6059144521588884,0.2360027069704489,10.825161290322582,11014.490282006464,18.815921658986174,423.3
2021-11-01,14.113333333333333,16.903333333333332,12.006666666666666,280.3,1.7153333333333334,8.236,24.696666666666665,-3.713010279023905,0.006117451260104612,278.5846666666667,11293.074948673131,18.602588325652842,640.1
2021-12-01,12.135483870967741,16.541935483870965,8.729032258064517,54.4,1.8245161290322582,9.226774193548387,20.29032258064516,-5.690859741389497,0.03347736016572951,52.57548387096774,11345.650432544098,18.581082949308755,558.5
2022-01-01,9.764516129032257,14.932258064516128,5.438709677419355,15.299999999999999,1.7951612903225806,10.953225806451613,16.596774193548388,-8.061827483324981,0.11656891495601174,13.504838709677419,11359.155271253776,18.421943164362517,510.90000000000003
2022-02-01,11.603571428571428,16.7,7.514285714285714,23.4,2.2917857142857145,13.895714285714286,16.50357142857143,-6.2227721837858105,0.0975227963525836,21.108214285714283,11380.26348553949,18.212716973886327,518.4
2022-03-01,13.425806451612903,17.551612903225806,9.793548387096775,108.0,2.755806451612903,14.998387096774193,18.706451612903226,-4.400537160744335,0.02549312166154397,105.2441935483871,11485.507679087877,18.233684715821813,574.7
2022-04-01,14.53,18.586666666666666,10.633333333333333,114.6,3.5050000000000003,20.839,23.343333333333337,-3.296343612357239,0.030557977332170888,111.095,11596.602679087877,18.130906938044035,644.2
2022-05-01,19.72258064516129,25.106451612903225,14.229032258064517,56.7,4.930000000000001,25.699354838709677,17.532258064516128,1.896237032804052,0.08679577464788733,51.77,11648.372679087877,18.138433819764465,684.8
2022-06-01,24.509999999999998,30.146666666666665,18.546666666666667,1.0,6.205,27.043,18.796666666666667,6.68365638764276,5.640909090909091,-5.205,11643.167679087877,18.21760048643113,680.2
2022-07-01,27.006451612903227,32.90967741935484,20.88064516129032,0.30000000000000004,6.539354838709677,26.945483870967745,20.5258064516129,9.180108000545989,16.348387096774193,-6.239354838709677,11636.928324249167,18.226471454173065,679.5000000000001
2022-08-01,27.729032258064517,33.91612903225807,21.383870967741935,0.9,6.56741935483871,24.60483870967742,21.851612903225806,9.90268864570728,6.56741935483871,-5.667419354838709,11631.260904894329,18.263030593958014,679.5
2022-09-01,25.246666666666666,30.41,21.03666666666667,21.4,4.654,18.555666666666664,19.926666666666666,7.420323054309428,0.21646511627906975,16.746,11648.006904894328,18.268308371735788,690.5
2022-10-01,22.509677419354837,28.9,17.46451612903226,10.5,3.7438709677419357,15.798387096774194,15.258064516129032,4.683333806997599,0.353195374315277,6.756129032258064,11654.763033926585,18.524759984639015,686.8000000000001
2022-11-01,17.07,21.753333333333334,13.236666666666668,55.699999999999996,2.5873333333333335,10.838666666666667,20.576666666666664,-0.756343612357238,0.04636798088410992,53.11266666666666,11707.875700593251,18.771148873527906,462.2
2022-12-01,15.19032258064516,20.1,11.670967741935485,38.2,2.0509677419354837,9.005483870967742,17.677419354838708,-2.636021031712078,0.05355007159100479,36.14903225806452,11744.024732851316,19.025718766001024,446.0
2023-01-01,10.896774193548387,15.0,7.738709677419355,105.9,1.7732258064516129,9.706129032258064,17.858064516129033,-6.9295694188088515,0.01672854534388314,104.1267741935484,11848.151507044864,19.1200736047107,536.6
2023-02-01,10.960714285714285,15.867857142857144,6.978571428571429,49.7,2.1975000000000002,13.501785714285715,18.36785714285714,-6.865629326642953,0.04412650602409639,47.502500000000005,11895.654007044865,19.066502176139274,562.9000000000001
2023-03-01,14.287096774193548,19.406451612903226,9.606451612903227,41.199999999999996,3.2893548387096776,18.92258064516129,18.03548387096774,-3.53924683816369,0.07964539561040382,37.91064516129032,11933.564652206154,19.13827636968766,496.1
2023-04-01,17.103333333333335,22.720000000000002,11.163333333333332,4.7,4.867,24.83,19.23,-0.723010279023903,1.0139583333333333,-0.16699999999999982,11933.397652206155,19.352720814132102,386.2
2023-05-01,18.151612903225807,22.374193548387098,14.135483870967741,95.5,4.1890322580645165,23.018709677419356,18.95483870967742,0.3252692908685688,0.043818329059252266,91.31096774193549,12024.708619948091,19.22180683563748,425.0
2023-06-01,22.85,27.76,17.85,36.2,5.2780000000000005,25.694666666666667,17.67,5.023656387642763,0.14539944903581267,30.922000000000004,12055.630619948091,19.083473502304148,460.20000000000005
2023-07-01,29.154838709677417,34.88709677419355,23.68064516129032,0.8,6.6570967741935485,26.601290322580645,17.12258064516129,11.328495097320179,7.396774193548387,-5.857096774193549,12049.773523173897,19.262505760368665,460.7
2023-08-01,26.82903225806452,32.693548387096776,21.151612903225807,5.0,5.938064516129033,24.88806451612903,17.40967741935484,9.00268864570728,1.1643263757115752,-0.9380645161290326,12048.835458657768,19.187505760368662,464.8
